,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
2,"(15, 24]","(0, 5]",Unknown,36,30,37,28,1.200,1.321,0.908,0.323
68,"(24, 34]","(0, 5]",Unknown,63,38,54,49,1.658,1.102,1.504,0.435
69,"(24, 34]","(0, 5]",Unknown,22,10,25,14,2.200,1.786,1.232,0.627
139,"(34, 54]","(0, 5]",Unknown,22,34,20,22,0.647,0.909,0.712,0.296
140,"(34, 54]","(0, 5]",Unknown,10,7,15,16,1.429,0.938,1.524,0.933
232,"(54, 100]","(0, 5]",Unknown,2,17,4,18,0.118,0.222,0.529,0.493
1,"(15, 24]","(0, 5]",Not Deployed,4,3,3,1,1.333,3.000,0.444,0.616
67,"(24, 34]","(0, 5]",Not Deployed,1,1,1,1,1.000,1.000,1.000,2.001
138,"(34, 54]","(0, 5]",Not Deployed,2,3,2,2,0.667,1.000,0.667,0.903
0,"(15, 24]","(0, 5]",Non-Motorist,22,16,9,8,1.375,1.125,1.222,0.720
65,"(24, 34]","(0, 5]",Non-Motorist,32,21,30,32,1.524,0.938,1.625,0.621
66,"(24, 34]","(0, 5]",Non-Motorist,10,2,4,8,5.000,0.500,10.000,9.887
136,"(34, 54]","(0, 5]",Non-Motorist,9,14,13,8,0.643,1.625,0.396,0.246
137,"(34, 54]","(0, 5]",Non-Motorist,2,3,2,1,0.667,2.000,0.333,0.509
64,"(24, 34]","(0, 5]",Deployed,5,1,2,2,5.000,1.000,5.000,7.420
