,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
57,"(15, 24]","(55, 60]",Unknown,16,1,2,1,16.000,2.000,8.000,12.812
128,"(24, 34]","(55, 60]",Unknown,12,4,8,4,3.000,2.000,1.500,1.265
211,"(34, 54]","(55, 60]",Unknown,34,23,18,18,1.478,1.000,1.478,0.638
212,"(34, 54]","(55, 60]",Unknown,29,10,9,11,2.900,0.818,3.544,2.064
273,"(54, 100]","(55, 60]",Unknown,43,35,25,38,1.229,0.658,1.867,0.649
274,"(54, 100]","(55, 60]",Unknown,223,180,18,16,1.239,1.125,1.101,0.398
127,"(24, 34]","(55, 60]",Not Deployed,3,1,1,1,3.000,1.000,3.000,5.479
210,"(34, 54]","(55, 60]",Not Deployed,3,1,4,1,3.000,4.000,0.750,1.206
272,"(54, 100]","(55, 60]",Not Deployed,4,3,4,5,1.333,0.800,1.667,1.696
126,"(24, 34]","(55, 60]",Non-Motorist,5,3,7,3,1.667,2.333,0.714,0.719
208,"(34, 54]","(55, 60]",Non-Motorist,13,2,10,11,6.500,0.909,7.150,6.275
209,"(34, 54]","(55, 60]",Non-Motorist,9,7,6,2,1.286,3.000,0.429,0.412
270,"(54, 100]","(55, 60]",Non-Motorist,18,16,9,13,1.125,0.692,1.625,0.903
271,"(54, 100]","(55, 60]",Non-Motorist,141,115,10,8,1.226,1.250,0.981,0.484
206,"(34, 54]","(55, 60]",Deployed,3,3,1,1,1.000,1.000,1.000,1.634
207,"(34, 54]","(55, 60]",Deployed,3,1,1,1,3.000,1.000,3.000,5.479
