,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
61,"(15, 24]","(65, 70]",Unknown,7,2,6,2,3.500,3.000,1.167,1.336
131,"(24, 34]","(65, 70]",Unknown,16,7,5,1,2.286,5.000,0.457,0.542
132,"(24, 34]","(65, 70]",Unknown,10,1,8,1,10.000,8.000,1.250,1.866
221,"(34, 54]","(65, 70]",Unknown,62,24,16,3,2.583,5.333,0.484,0.327
222,"(34, 54]","(65, 70]",Unknown,17,4,12,4,4.250,3.000,1.417,1.137
290,"(54, 100]","(65, 70]",Unknown,87,74,114,87,1.176,1.310,0.897,0.196
291,"(54, 100]","(65, 70]",Unknown,487,369,28,32,1.320,0.875,1.508,0.411
288,"(54, 100]","(65, 70]",Not Deployed,8,5,3,3,1.600,1.000,1.600,1.595
289,"(54, 100]","(65, 70]",Not Deployed,23,23,4,3,1.000,1.333,0.750,0.615
130,"(24, 34]","(65, 70]",Non-Motorist,4,3,1,2,1.333,0.500,2.667,3.851
219,"(34, 54]","(65, 70]",Non-Motorist,28,10,6,2,2.800,3.000,0.933,0.837
220,"(34, 54]","(65, 70]",Non-Motorist,7,5,10,2,1.400,5.000,0.280,0.272
286,"(54, 100]","(65, 70]",Non-Motorist,47,31,48,41,1.516,1.171,1.295,0.412
287,"(54, 100]","(65, 70]",Non-Motorist,236,198,18,18,1.192,1.000,1.192,0.418
284,"(54, 100]","(65, 70]",Deployed,7,5,10,4,1.400,2.500,0.560,0.467
285,"(54, 100]","(65, 70]",Deployed,39,26,1,2,1.500,0.500,3.000,3.755
