,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
259,"(54, 100]","(40, 45]",Unknown,22,27,11,26,0.815,0.423,1.926,0.892
48,"(15, 24]","(40, 45]",Unknown,24,16,6,5,1.500,1.200,1.250,0.860
49,"(15, 24]","(40, 45]",Unknown,26,10,12,14,2.600,0.857,3.033,1.650
258,"(54, 100]","(40, 45]",Unknown,11,19,1,5,0.579,0.200,2.895,3.358
114,"(24, 34]","(40, 45]",Unknown,13,10,14,13,1.300,1.077,1.207,0.691
115,"(24, 34]","(40, 45]",Unknown,20,9,8,8,2.222,1.000,2.222,1.429
190,"(34, 54]","(40, 45]",Unknown,139,117,39,42,1.188,0.929,1.279,0.333
189,"(34, 54]","(40, 45]",Unknown,37,27,50,49,1.370,1.020,1.343,0.439
188,"(34, 54]","(40, 45]",Not Deployed,10,5,3,5,2.000,0.600,3.333,3.047
187,"(34, 54]","(40, 45]",Non-Motorist,65,65,11,15,1.000,0.733,1.364,0.596
257,"(54, 100]","(40, 45]",Non-Motorist,2,11,2,9,0.182,0.222,0.818,0.898
46,"(15, 24]","(40, 45]",Non-Motorist,12,4,4,2,3.000,2.000,1.500,1.563
186,"(34, 54]","(40, 45]",Non-Motorist,6,10,14,17,0.600,0.824,0.729,0.460
47,"(15, 24]","(40, 45]",Non-Motorist,10,4,6,3,2.500,2.000,1.250,1.154
113,"(24, 34]","(40, 45]",Non-Motorist,6,1,7,4,6.000,1.750,3.429,4.285
112,"(24, 34]","(40, 45]",Non-Motorist,6,6,4,2,1.000,2.000,0.500,0.521
184,"(34, 54]","(40, 45]",Deployed,2,3,1,4,0.667,0.250,2.667,3.851
185,"(34, 54]","(40, 45]",Deployed,8,8,5,2,1.000,2.500,0.400,0.390
