,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
82,"(24, 34]","(15, 20]",Unknown,13,24,5,7,0.542,0.714,0.758,0.517
22,"(15, 24]","(15, 20]",Unknown,365,286,585,602,1.276,0.972,1.313,0.145
242,"(54, 100]","(15, 20]",Unknown,2,13,1,10,0.154,0.100,1.538,1.994
157,"(34, 54]","(15, 20]",Unknown,14,12,16,32,1.167,0.500,2.333,1.169
156,"(34, 54]","(15, 20]",Unknown,34,74,24,49,0.459,0.490,0.938,0.308
83,"(24, 34]","(15, 20]",Unknown,28,31,27,53,0.903,0.509,1.773,0.630
243,"(54, 100]","(15, 20]",Unknown,1,6,3,15,0.167,0.200,0.833,1.044
21,"(15, 24]","(15, 20]",Unknown,300,303,117,155,0.990,0.755,1.312,0.204
20,"(15, 24]","(15, 20]",Not Deployed,28,22,37,39,1.273,0.949,1.342,0.495
155,"(34, 54]","(15, 20]",Not Deployed,3,7,3,3,0.429,1.000,0.429,0.459
19,"(15, 24]","(15, 20]",Not Deployed,34,20,7,12,1.700,0.583,2.914,1.618
81,"(24, 34]","(15, 20]",Non-Motorist,14,13,17,18,1.077,0.944,1.140,0.587
153,"(34, 54]","(15, 20]",Non-Motorist,14,35,5,22,0.400,0.227,1.760,1.038
154,"(34, 54]","(15, 20]",Non-Motorist,9,14,13,21,0.643,0.619,1.038,0.578
18,"(15, 24]","(15, 20]",Non-Motorist,126,101,273,271,1.248,1.007,1.238,0.206
241,"(54, 100]","(15, 20]",Non-Motorist,1,2,1,3,0.500,0.333,1.500,2.526
17,"(15, 24]","(15, 20]",Non-Motorist,112,102,31,45,1.098,0.689,1.594,0.439
80,"(24, 34]","(15, 20]",Deployed,1,1,2,4,1.000,0.500,2.000,3.318
16,"(15, 24]","(15, 20]",Deployed,23,17,25,27,1.353,0.926,1.461,0.623
152,"(34, 54]","(15, 20]",Deployed,3,6,1,5,0.500,0.200,2.500,3.262
15,"(15, 24]","(15, 20]",Deployed,13,9,8,11,1.444,0.727,1.986,1.266
