,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
269,"(54, 100]","(50, 55]",Unknown,117,114,12,16,1.026,0.750,1.368,0.557
56,"(15, 24]","(50, 55]",Unknown,8,5,5,2,1.600,2.500,0.640,0.649
268,"(54, 100]","(50, 55]",Unknown,21,29,10,11,0.724,0.909,0.797,0.418
205,"(34, 54]","(50, 55]",Unknown,75,59,22,20,1.271,1.100,1.156,0.414
124,"(24, 34]","(50, 55]",Unknown,24,12,1,3,2.000,0.333,6.000,7.252
125,"(24, 34]","(50, 55]",Unknown,20,4,7,1,5.000,7.000,0.714,0.859
204,"(34, 54]","(50, 55]",Unknown,28,24,31,40,1.167,0.775,1.505,0.557
203,"(34, 54]","(50, 55]",Not Deployed,8,4,3,1,2.000,3.000,0.667,0.872
202,"(34, 54]","(50, 55]",Not Deployed,3,2,3,3,1.500,1.000,1.500,1.839
201,"(34, 54]","(50, 55]",Non-Motorist,30,26,7,5,1.154,1.400,0.824,0.532
55,"(15, 24]","(50, 55]",Non-Motorist,5,1,6,1,5.000,6.000,0.833,1.283
200,"(34, 54]","(50, 55]",Non-Motorist,8,7,11,15,1.143,0.733,1.558,1.019
123,"(24, 34]","(50, 55]",Non-Motorist,4,2,5,2,2.000,2.500,0.800,0.964
266,"(54, 100]","(50, 55]",Non-Motorist,7,9,4,4,0.778,1.000,0.778,0.676
267,"(54, 100]","(50, 55]",Non-Motorist,81,66,4,13,1.227,0.308,3.989,2.383
122,"(24, 34]","(50, 55]",Non-Motorist,7,3,2,2,2.333,1.000,2.333,2.837
54,"(15, 24]","(50, 55]",Non-Motorist,6,5,2,1,1.200,2.000,0.600,0.820
199,"(34, 54]","(50, 55]",Deployed,2,4,5,5,0.500,1.000,0.500,0.537
264,"(54, 100]","(50, 55]",Deployed,1,1,3,2,1.000,1.500,0.667,1.123
265,"(54, 100]","(50, 55]",Deployed,10,5,2,4,2.000,0.500,4.000,4.104
