,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Female,3,3,2,1,1.000,2.000,0.500,0.736
1,"(15, 24]","(10, 15]",Male,4,8,7,10,0.500,0.700,0.714,0.563
2,"(15, 24]","(15, 20]",Female,3,6,8,9,0.500,0.889,0.562,0.483
3,"(15, 24]","(15, 20]",Male,24,21,39,47,1.143,0.830,1.377,0.513
4,"(15, 24]","(20, 25]",Male,4,6,13,20,0.667,0.650,1.026,0.758
5,"(24, 34]","(0, 5]",Male,2,2,1,2,1.000,0.500,2.000,3.164
6,"(24, 34]","(5, 10]",Female,3,5,1,5,0.600,0.200,3.000,3.953
7,"(24, 34]","(15, 20]",Male,1,3,4,4,0.333,1.000,0.333,0.452
8,"(24, 34]","(25, 30]",Female,1,2,2,1,0.500,2.000,0.250,0.433
9,"(34, 54]","(10, 15]",Male,2,2,1,2,1.000,0.500,2.000,3.164
10,"(34, 54]","(15, 20]",Male,1,2,1,1,0.500,1.000,0.500,0.936
