,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Female,1,4,3,2,0.250,1.500,0.167,0.241
1,"(15, 24]","(10, 15]",Male,6,3,6,7,2.000,0.857,2.333,2.103
2,"(15, 24]","(15, 20]",Female,5,10,4,5,0.500,0.800,0.625,0.542
3,"(15, 24]","(15, 20]",Male,18,21,36,39,0.857,0.923,0.929,0.370
4,"(15, 24]","(20, 25]",Female,4,1,1,3,4.000,0.333,12.000,19.297
5,"(15, 24]","(20, 25]",Male,3,6,11,12,0.500,0.917,0.545,0.449
6,"(15, 24]","(25, 30]",Male,3,1,4,1,3.000,4.000,0.750,1.206
7,"(24, 34]","(5, 10]",Female,2,5,2,2,0.400,1.000,0.400,0.522
8,"(24, 34]","(25, 30]",Male,2,2,5,5,1.000,1.000,1.000,1.184
9,"(24, 34]","(30, 35]",Male,2,2,3,3,1.000,1.000,1.000,1.292
10,"(34, 54]","(10, 15]",Male,2,7,1,2,0.286,0.500,0.571,0.837
11,"(34, 54]","(45, 50]",Male,1,1,2,2,1.000,1.000,1.000,1.733
