,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 20]",Female,8,10,5,7,0.800,0.714,1.120,0.846
1,"(15, 24]","(15, 20]",Male,13,11,18,31,1.182,0.581,2.035,1.034
2,"(15, 24]","(20, 25]",Female,6,7,11,16,0.857,0.688,1.247,0.851
3,"(15, 24]","(20, 25]",Male,9,10,20,22,0.900,0.909,0.990,0.550
4,"(15, 24]","(25, 30]",Female,2,1,4,3,2.000,1.333,1.500,2.166
5,"(15, 24]","(25, 30]",Male,3,2,3,5,1.500,0.600,2.500,2.925
6,"(24, 34]","(15, 20]",Male,2,2,4,6,1.000,0.667,1.500,1.787
7,"(24, 34]","(20, 25]",Male,4,4,11,12,1.000,0.917,1.091,0.897
8,"(24, 34]","(25, 30]",Male,9,5,8,13,1.800,0.615,2.925,2.100
9,"(24, 34]","(30, 35]",Male,4,1,1,2,4.000,0.500,8.000,13.273
10,"(34, 54]","(25, 30]",Male,3,2,1,3,1.500,0.333,4.500,6.628
11,"(34, 54]","(30, 35]",Male,1,2,1,5,0.500,0.200,2.500,4.110
12,"(34, 54]","(35, 40]",Male,2,4,2,2,0.500,1.000,0.500,0.662
13,"(34, 54]","(40, 45]",Male,4,1,3,4,4.000,0.750,5.333,7.226
14,"(34, 54]","(45, 50]",Male,2,1,1,1,2.000,1.000,2.000,3.743
