,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,2,2,2,2,1.000,1.000,1.000,1.415
1,"(15, 24]","(10, 15]",Male,10,12,14,9,0.833,1.556,0.536,0.325
2,"(15, 24]","(15, 20]",Female,27,22,12,15,1.227,0.800,1.534,0.744
3,"(15, 24]","(15, 20]",Male,34,24,53,51,1.417,1.039,1.363,0.456
4,"(15, 24]","(20, 25]",Female,22,12,10,16,1.833,0.625,2.933,1.590
5,"(15, 24]","(20, 25]",Male,14,12,31,28,1.167,1.107,1.054,0.500
6,"(15, 24]","(25, 30]",Female,4,1,7,2,4.000,3.500,1.143,1.573
7,"(15, 24]","(25, 30]",Male,7,1,12,8,7.000,1.500,4.667,5.430
8,"(15, 24]","(40, 45]",Male,3,2,2,1,1.500,2.000,0.750,1.146
9,"(24, 34]","(0, 5]",Female,4,1,5,1,4.000,5.000,0.800,1.253
10,"(24, 34]","(10, 15]",Female,3,5,3,3,0.600,1.000,0.600,0.658
11,"(24, 34]","(15, 20]",Male,5,1,2,6,5.000,0.333,15.000,20.508
12,"(24, 34]","(20, 25]",Male,10,8,16,13,1.250,1.231,1.016,0.615
13,"(24, 34]","(25, 30]",Female,3,6,3,6,0.500,0.500,1.000,1.001
14,"(24, 34]","(25, 30]",Male,11,11,8,4,1.000,2.000,0.500,0.374
15,"(24, 34]","(30, 35]",Female,2,1,6,5,2.000,1.200,1.667,2.279
16,"(24, 34]","(30, 35]",Male,7,2,3,7,3.500,0.429,8.167,8.649
17,"(24, 34]","(35, 40]",Male,1,1,3,1,1.000,3.000,0.333,0.609
18,"(24, 34]","(40, 45]",Male,2,2,2,2,1.000,1.000,1.000,1.415
19,"(34, 54]","(5, 10]",Female,4,3,1,4,1.333,0.250,5.333,7.226
20,"(34, 54]","(10, 15]",Female,5,11,3,7,0.455,0.429,1.061,0.930
21,"(34, 54]","(10, 15]",Male,3,2,4,9,1.500,0.444,3.375,3.692
22,"(34, 54]","(15, 20]",Female,4,6,4,4,0.667,1.000,0.667,0.639
23,"(34, 54]","(20, 25]",Female,1,3,4,4,0.333,1.000,0.333,0.452
24,"(34, 54]","(20, 25]",Male,2,1,4,3,2.000,1.333,1.500,2.166
25,"(34, 54]","(25, 30]",Female,5,3,1,2,1.667,0.500,3.333,4.756
26,"(34, 54]","(25, 30]",Male,1,4,2,4,0.250,0.500,0.500,0.708
27,"(34, 54]","(30, 35]",Female,2,3,1,2,0.667,0.500,1.333,2.038
28,"(34, 54]","(30, 35]",Male,4,3,5,5,1.333,1.000,1.333,1.324
29,"(34, 54]","(35, 40]",Female,3,5,3,6,0.600,0.500,1.200,1.221
30,"(34, 54]","(35, 40]",Male,13,11,4,6,1.182,0.667,1.773,1.358
31,"(34, 54]","(40, 45]",Female,7,2,4,7,3.500,0.571,6.125,6.241
32,"(34, 54]","(40, 45]",Male,11,9,4,8,1.222,0.500,2.444,1.861
33,"(34, 54]","(45, 50]",Female,6,6,5,4,1.000,1.250,0.800,0.709
34,"(34, 54]","(45, 50]",Male,16,13,5,3,1.231,1.667,0.738,0.607
35,"(34, 54]","(50, 55]",Female,1,5,5,3,0.200,1.667,0.120,0.158
36,"(34, 54]","(50, 55]",Male,4,4,4,1,1.000,4.000,0.250,0.331
37,"(34, 54]","(55, 60]",Female,3,1,4,5,3.000,0.800,3.750,5.011
38,"(34, 54]","(55, 60]",Male,9,4,3,1,2.250,3.000,0.750,0.977
39,"(34, 54]","(60, 65]",Male,3,3,2,1,1.000,2.000,0.500,0.736
40,"(54, 100]","(10, 15]",Female,1,3,2,1,0.333,2.000,0.167,0.281
41,"(54, 100]","(35, 40]",Male,2,2,1,3,1.000,0.333,3.000,4.585
42,"(54, 100]","(40, 45]",Male,3,3,1,5,1.000,0.200,5.000,6.836
43,"(54, 100]","(45, 50]",Male,6,4,2,2,1.500,1.000,1.500,1.787
44,"(54, 100]","(50, 55]",Male,12,8,1,2,1.500,0.500,3.000,3.924
45,"(54, 100]","(55, 60]",Female,2,3,2,1,0.667,2.000,0.333,0.509
46,"(54, 100]","(60, 65]",Female,7,5,3,2,1.400,1.500,0.933,1.013
47,"(54, 100]","(60, 65]",Male,22,27,3,1,0.815,3.000,0.272,0.323
48,"(54, 100]","(65, 70]",Female,7,5,7,4,1.400,1.750,0.800,0.687
49,"(54, 100]","(65, 70]",Male,33,31,2,1,1.065,2.000,0.532,0.666
50,"(54, 100]","(70, 75]",Female,13,11,14,7,1.182,2.000,0.591,0.366
51,"(54, 100]","(70, 75]",Male,33,44,3,1,0.750,3.000,0.250,0.295
52,"(54, 100]","(75, 80]",Female,14,8,7,3,1.750,2.333,0.750,0.616
53,"(54, 100]","(75, 80]",Male,47,33,4,2,1.424,2.000,0.712,0.639
54,"(54, 100]","(80, 85]",Female,17,12,11,8,1.417,1.375,1.030,0.619
55,"(54, 100]","(80, 85]",Male,30,17,5,3,1.765,1.667,1.059,0.839
56,"(54, 100]","(85, 90]",Female,15,5,9,4,3.000,2.250,1.333,1.059
57,"(54, 100]","(85, 90]",Male,16,7,6,1,2.286,6.000,0.381,0.447
58,"(54, 100]","(90, 95]",Female,6,3,2,1,2.000,2.000,1.000,1.415
