,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
227,"(34, 54]","(45, 50]",nan,2,1,1,2,2.000,0.500,4.000,6.931
300,"(54, 100]","(45, 50]",Unknown,51,55,17,30,0.927,0.567,1.636,0.596
225,"(34, 54]","(45, 50]",Unknown,27,28,44,52,0.964,0.846,1.140,0.390
56,"(15, 24]","(45, 50]",Unknown,28,20,6,4,1.400,1.500,0.933,0.663
57,"(15, 24]","(45, 50]",Unknown,17,8,33,13,2.125,2.538,0.837,0.454
299,"(54, 100]","(45, 50]",Unknown,11,11,3,9,1.000,0.333,3.000,2.379
141,"(24, 34]","(45, 50]",Unknown,27,14,16,9,1.929,1.778,1.085,0.579
142,"(24, 34]","(45, 50]",Unknown,20,6,40,29,3.333,1.379,2.417,1.276
226,"(34, 54]","(45, 50]",Unknown,118,105,65,65,1.124,1.000,1.124,0.254
55,"(15, 24]","(45, 50]",Not Deployed,2,1,2,2,2.000,1.000,2.000,3.164
298,"(54, 100]","(45, 50]",Not Deployed,1,3,2,4,0.333,0.500,0.667,0.963
223,"(34, 54]","(45, 50]",Not Deployed,1,2,1,3,0.500,0.333,1.500,2.526
224,"(34, 54]","(45, 50]",Not Deployed,8,6,5,4,1.333,1.250,1.067,0.920
297,"(54, 100]","(45, 50]",Non-Motorist,172,177,51,84,0.972,0.607,1.601,0.341
296,"(54, 100]","(45, 50]",Non-Motorist,30,47,13,21,0.638,0.619,1.031,0.439
53,"(15, 24]","(45, 50]",Non-Motorist,89,42,27,12,2.119,2.250,0.942,0.374
222,"(34, 54]","(45, 50]",Non-Motorist,442,416,180,166,1.062,1.084,0.980,0.134
54,"(15, 24]","(45, 50]",Non-Motorist,62,19,103,54,3.263,1.907,1.711,0.540
140,"(24, 34]","(45, 50]",Non-Motorist,54,24,107,73,2.250,1.466,1.535,0.449
139,"(24, 34]","(45, 50]",Non-Motorist,65,40,29,19,1.625,1.526,1.065,0.384
221,"(34, 54]","(45, 50]",Non-Motorist,84,79,105,128,1.063,0.820,1.296,0.273
220,"(34, 54]","(45, 50]",Deployed,4,2,1,1,2.000,1.000,2.000,3.318
219,"(34, 54]","(45, 50]",Deployed,1,1,2,4,1.000,0.500,2.000,3.318
