,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
93,"(24, 34]","(10, 15]",Unknown,31,50,21,37,0.620,0.568,1.092,0.393
94,"(24, 34]","(10, 15]",Unknown,15,16,28,31,0.938,0.903,1.038,0.464
269,"(54, 100]","(10, 15]",Unknown,2,11,8,21,0.182,0.381,0.477,0.418
179,"(34, 54]","(10, 15]",Unknown,14,31,31,67,0.452,0.463,0.976,0.382
178,"(34, 54]","(10, 15]",Unknown,37,74,29,69,0.500,0.420,1.190,0.361
270,"(54, 100]","(10, 15]",Unknown,3,14,5,18,0.214,0.278,0.771,0.628
14,"(15, 24]","(10, 15]",Unknown,222,171,317,293,1.298,1.082,1.200,0.167
13,"(15, 24]","(10, 15]",Unknown,142,126,46,50,1.127,0.920,1.225,0.298
92,"(24, 34]","(10, 15]",Not Deployed,1,2,1,3,0.500,0.333,1.500,2.526
177,"(34, 54]","(10, 15]",Not Deployed,3,6,1,2,0.500,0.500,1.000,1.415
12,"(15, 24]","(10, 15]",Not Deployed,16,12,11,17,1.333,0.647,2.061,1.125
90,"(24, 34]","(10, 15]",Non-Motorist,96,126,62,105,0.762,0.590,1.290,0.278
91,"(24, 34]","(10, 15]",Non-Motorist,46,54,87,103,0.852,0.845,1.009,0.255
10,"(15, 24]","(10, 15]",Non-Motorist,329,363,145,154,0.906,0.942,0.963,0.142
175,"(34, 54]","(10, 15]",Non-Motorist,123,261,106,207,0.471,0.512,0.920,0.156
176,"(34, 54]","(10, 15]",Non-Motorist,51,73,109,211,0.699,0.517,1.352,0.302
267,"(54, 100]","(10, 15]",Non-Motorist,16,56,20,48,0.286,0.417,0.686,0.269
268,"(54, 100]","(10, 15]",Non-Motorist,9,39,20,77,0.231,0.260,0.888,0.400
11,"(15, 24]","(10, 15]",Non-Motorist,577,480,958,862,1.202,1.111,1.082,0.100
89,"(24, 34]","(10, 15]",Deployed,1,1,1,1,1.000,1.000,1.000,2.001
9,"(15, 24]","(10, 15]",Deployed,3,6,3,10,0.500,0.300,1.667,1.612
