,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
295,"(54, 100]","(40, 45]",Unknown,18,41,14,25,0.439,0.560,0.784,0.345
51,"(15, 24]","(40, 45]",Unknown,33,24,8,2,1.375,4.000,0.344,0.287
52,"(15, 24]","(40, 45]",Unknown,33,13,55,33,2.538,1.667,1.523,0.606
294,"(54, 100]","(40, 45]",Unknown,11,25,4,10,0.440,0.400,1.100,0.765
137,"(24, 34]","(40, 45]",Unknown,22,16,25,20,1.375,1.250,1.100,0.492
138,"(24, 34]","(40, 45]",Unknown,52,32,92,71,1.625,1.296,1.254,0.350
218,"(34, 54]","(40, 45]",Unknown,168,151,114,105,1.113,1.086,1.025,0.187
217,"(34, 54]","(40, 45]",Unknown,22,37,56,73,0.595,0.767,0.775,0.253
215,"(34, 54]","(40, 45]",Not Deployed,1,4,4,5,0.250,0.800,0.312,0.408
135,"(24, 34]","(40, 45]",Not Deployed,1,2,1,1,0.500,1.000,0.500,0.936
136,"(24, 34]","(40, 45]",Not Deployed,2,2,4,3,1.000,1.333,0.750,0.944
216,"(34, 54]","(40, 45]",Not Deployed,9,12,3,7,0.750,0.429,1.750,1.436
293,"(54, 100]","(40, 45]",Non-Motorist,62,118,43,69,0.525,0.623,0.843,0.215
292,"(54, 100]","(40, 45]",Non-Motorist,26,45,12,12,0.578,1.000,0.578,0.277
49,"(15, 24]","(40, 45]",Non-Motorist,84,51,42,29,1.647,1.448,1.137,0.346
214,"(34, 54]","(40, 45]",Non-Motorist,485,438,195,219,1.107,0.890,1.244,0.160
213,"(34, 54]","(40, 45]",Non-Motorist,66,79,109,141,0.835,0.773,1.081,0.233
50,"(15, 24]","(40, 45]",Non-Motorist,78,31,125,68,2.516,1.838,1.369,0.363
134,"(24, 34]","(40, 45]",Non-Motorist,93,53,153,122,1.755,1.254,1.399,0.303
133,"(24, 34]","(40, 45]",Non-Motorist,43,27,52,50,1.593,1.040,1.531,0.489
211,"(34, 54]","(40, 45]",Deployed,1,3,1,3,0.333,0.333,1.000,1.634
212,"(34, 54]","(40, 45]",Deployed,4,5,4,5,0.800,0.800,1.000,0.950
