,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
338,"(54, 100]","(80, 85]",Unknown,102,56,65,47,1.821,1.383,1.317,0.340
339,"(54, 100]","(80, 85]",Unknown,164,141,18,6,1.163,3.000,0.388,0.189
337,"(54, 100]","(80, 85]",Not Deployed,13,8,2,1,1.625,2.000,0.812,1.061
76,"(15, 24]","(80, 85]",Non-Motorist,11,1,8,1,11.000,8.000,1.375,2.048
164,"(24, 34]","(80, 85]",Non-Motorist,23,5,6,1,4.600,6.000,0.767,0.911
165,"(24, 34]","(80, 85]",Non-Motorist,10,2,9,1,5.000,9.000,0.556,0.727
255,"(34, 54]","(80, 85]",Non-Motorist,64,14,24,5,4.571,4.800,0.952,0.548
256,"(34, 54]","(80, 85]",Non-Motorist,29,5,30,3,5.800,10.000,0.580,0.451
335,"(54, 100]","(80, 85]",Non-Motorist,281,138,190,86,2.036,2.209,0.922,0.160
336,"(54, 100]","(80, 85]",Non-Motorist,412,240,74,38,1.717,1.947,0.882,0.195
334,"(54, 100]","(80, 85]",Deployed,6,5,1,1,1.200,1.000,1.200,1.847
