,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
310,"(54, 100]","(55, 60]",Unknown,137,148,32,25,0.926,1.280,0.723,0.214
238,"(34, 54]","(55, 60]",Unknown,34,20,36,29,1.700,1.241,1.369,0.520
64,"(15, 24]","(55, 60]",Unknown,14,8,1,1,1.750,1.000,1.750,2.595
65,"(15, 24]","(55, 60]",Unknown,8,2,11,4,4.000,2.750,1.455,1.431
309,"(54, 100]","(55, 60]",Unknown,27,22,21,30,1.227,0.700,1.753,0.714
149,"(24, 34]","(55, 60]",Unknown,23,12,6,5,1.917,1.200,1.597,1.125
150,"(24, 34]","(55, 60]",Unknown,15,2,26,14,7.500,1.857,4.038,3.328
237,"(34, 54]","(55, 60]",Unknown,31,15,22,18,2.067,1.222,1.691,0.761
308,"(54, 100]","(55, 60]",Not Deployed,7,7,2,1,1.000,2.000,0.500,0.669
235,"(34, 54]","(55, 60]",Not Deployed,1,1,2,3,1.000,0.667,1.500,2.526
236,"(34, 54]","(55, 60]",Not Deployed,3,2,2,1,1.500,2.000,0.750,1.146
307,"(54, 100]","(55, 60]",Non-Motorist,720,662,88,100,1.088,0.880,1.236,0.202
306,"(54, 100]","(55, 60]",Non-Motorist,78,88,85,72,0.886,1.181,0.751,0.172
62,"(15, 24]","(55, 60]",Non-Motorist,53,12,5,4,4.417,1.250,3.533,2.632
63,"(15, 24]","(55, 60]",Non-Motorist,48,6,58,30,8.000,1.933,4.138,2.030
233,"(34, 54]","(55, 60]",Non-Motorist,84,57,93,79,1.474,1.177,1.252,0.295
148,"(24, 34]","(55, 60]",Non-Motorist,43,9,73,36,4.778,2.028,2.356,0.995
147,"(24, 34]","(55, 60]",Non-Motorist,96,44,14,7,2.182,2.000,1.091,0.545
234,"(34, 54]","(55, 60]",Non-Motorist,92,65,115,85,1.415,1.353,1.046,0.232
