,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
245,"(34, 54]","(65, 70]",Unknown,44,13,12,6,3.385,2.000,1.692,1.004
157,"(24, 34]","(65, 70]",Unknown,11,4,10,3,2.750,3.333,0.825,0.727
322,"(54, 100]","(65, 70]",Unknown,49,42,54,35,1.167,1.543,0.756,0.232
246,"(34, 54]","(65, 70]",Unknown,18,5,18,8,3.600,2.250,1.600,1.060
323,"(54, 100]","(65, 70]",Unknown,215,209,32,32,1.029,1.000,1.029,0.281
71,"(15, 24]","(65, 70]",Unknown,11,3,7,2,3.667,3.500,1.048,1.083
320,"(54, 100]","(65, 70]",Not Deployed,1,1,6,2,1.000,3.000,0.333,0.545
321,"(54, 100]","(65, 70]",Not Deployed,12,9,1,1,1.333,1.000,1.333,1.976
156,"(24, 34]","(65, 70]",Non-Motorist,34,14,34,11,2.429,3.091,0.786,0.372
243,"(34, 54]","(65, 70]",Non-Motorist,126,48,40,19,2.625,2.105,1.247,0.411
244,"(34, 54]","(65, 70]",Non-Motorist,56,24,94,34,2.333,2.765,0.844,0.270
70,"(15, 24]","(65, 70]",Non-Motorist,14,6,38,6,2.333,6.333,0.368,0.243
155,"(24, 34]","(65, 70]",Non-Motorist,54,20,19,6,2.700,3.167,0.853,0.459
318,"(54, 100]","(65, 70]",Non-Motorist,190,143,185,148,1.329,1.250,1.063,0.174
319,"(54, 100]","(65, 70]",Non-Motorist,869,774,128,93,1.123,1.376,0.816,0.125
69,"(15, 24]","(65, 70]",Non-Motorist,26,5,9,2,5.200,4.500,1.156,1.067
317,"(54, 100]","(65, 70]",Deployed,7,6,1,2,1.167,0.500,2.333,3.141
