,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
125,"(24, 34]","(30, 35]",Unknown,51,63,92,119,0.810,0.773,1.047,0.251
126,"(24, 34]","(30, 35]",Unknown,203,154,319,317,1.318,1.006,1.310,0.186
203,"(34, 54]","(30, 35]",Unknown,165,164,127,184,1.006,0.690,1.458,0.244
202,"(34, 54]","(30, 35]",Unknown,32,47,49,70,0.681,0.700,0.973,0.291
286,"(54, 100]","(30, 35]",Unknown,13,28,14,35,0.464,0.400,1.161,0.538
44,"(15, 24]","(30, 35]",Unknown,54,41,154,121,1.317,1.273,1.035,0.254
43,"(15, 24]","(30, 35]",Unknown,24,25,36,36,0.960,1.000,0.960,0.359
123,"(24, 34]","(30, 35]",Not Deployed,3,2,2,8,1.500,0.250,6.000,7.252
124,"(24, 34]","(30, 35]",Not Deployed,7,4,21,21,1.750,1.000,1.750,1.226
200,"(34, 54]","(30, 35]",Not Deployed,3,2,5,5,1.500,1.000,1.500,1.668
201,"(34, 54]","(30, 35]",Not Deployed,14,11,8,12,1.273,0.667,1.909,1.166
198,"(34, 54]","(30, 35]",Non-Motorist,69,89,52,97,0.775,0.536,1.446,0.348
42,"(15, 24]","(30, 35]",Non-Motorist,144,74,308,249,1.946,1.237,1.573,0.273
121,"(24, 34]","(30, 35]",Non-Motorist,141,128,168,210,1.102,0.800,1.377,0.231
122,"(24, 34]","(30, 35]",Non-Motorist,470,375,579,555,1.253,1.043,1.201,0.125
41,"(15, 24]","(30, 35]",Non-Motorist,61,45,67,85,1.356,0.788,1.720,0.448
285,"(54, 100]","(30, 35]",Non-Motorist,25,57,21,76,0.439,0.276,1.587,0.552
284,"(54, 100]","(30, 35]",Non-Motorist,22,40,6,14,0.550,0.429,1.283,0.716
199,"(34, 54]","(30, 35]",Non-Motorist,429,416,239,324,1.031,0.738,1.398,0.168
119,"(24, 34]","(30, 35]",Deployed,3,1,3,4,3.000,0.750,4.000,5.541
120,"(24, 34]","(30, 35]",Deployed,3,1,4,8,3.000,0.500,6.000,7.848
197,"(34, 54]","(30, 35]",Deployed,2,2,5,3,1.000,1.667,0.600,0.744
40,"(15, 24]","(30, 35]",Deployed,1,1,2,1,1.000,2.000,0.500,0.936
