,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
108,"(24, 34]","(70, 75]",Unknown,3,1,2,1,3.000,2.000,1.500,2.526
167,"(34, 54]","(70, 75]",Unknown,6,2,1,1,3.000,1.000,3.000,4.901
168,"(34, 54]","(70, 75]",Unknown,5,1,2,4,5.000,0.500,10.000,13.973
213,"(54, 100]","(70, 75]",Unknown,6,9,2,2,0.667,1.000,0.667,0.754
214,"(54, 100]","(70, 75]",Unknown,11,13,2,1,0.846,2.000,0.423,0.547
106,"(24, 34]","(70, 75]",Non-Motorist,3,3,3,1,1.000,3.000,0.333,0.472
107,"(24, 34]","(70, 75]",Non-Motorist,6,2,5,2,3.000,2.500,1.200,1.404
165,"(34, 54]","(70, 75]",Non-Motorist,25,10,8,1,2.500,8.000,0.312,0.352
166,"(34, 54]","(70, 75]",Non-Motorist,17,10,7,5,1.700,1.400,1.214,0.862
211,"(54, 100]","(70, 75]",Non-Motorist,18,25,10,8,0.720,1.250,0.576,0.327
212,"(54, 100]","(70, 75]",Non-Motorist,40,56,20,11,0.714,1.818,0.393,0.170
