,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
33,"(15, 24]","(35, 40]",Unknown,6,3,7,2,2.000,3.500,0.571,0.612
34,"(15, 24]","(35, 40]",Unknown,8,3,14,16,2.667,0.875,3.048,2.350
87,"(24, 34]","(35, 40]",Unknown,5,4,2,7,1.250,0.286,4.375,4.579
88,"(24, 34]","(35, 40]",Unknown,12,12,14,19,1.000,0.737,1.357,0.735
140,"(34, 54]","(35, 40]",Unknown,4,5,2,5,0.800,0.400,2.000,2.147
141,"(34, 54]","(35, 40]",Unknown,6,12,15,23,0.500,0.652,0.767,0.462
139,"(34, 54]","(35, 40]",Not Deployed,1,2,1,2,0.500,0.500,1.000,1.733
31,"(15, 24]","(35, 40]",Non-Motorist,1,4,5,6,0.250,0.833,0.300,0.382
32,"(15, 24]","(35, 40]",Non-Motorist,14,6,22,17,2.333,1.294,1.803,1.059
85,"(24, 34]","(35, 40]",Non-Motorist,5,5,3,9,1.000,0.333,3.000,2.761
86,"(24, 34]","(35, 40]",Non-Motorist,16,16,27,38,1.000,0.711,1.407,0.615
137,"(34, 54]","(35, 40]",Non-Motorist,5,20,6,12,0.250,0.500,0.500,0.354
138,"(34, 54]","(35, 40]",Non-Motorist,37,51,28,47,0.725,0.596,1.218,0.397
192,"(54, 100]","(35, 40]",Non-Motorist,12,17,6,17,0.706,0.353,2.000,1.217
