,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
2,"(15, 24]","(0, 5]",Unknown,32,33,22,29,0.970,0.759,1.278,0.485
3,"(15, 24]","(0, 5]",Unknown,9,6,14,18,1.500,0.778,1.929,1.231
54,"(24, 34]","(0, 5]",Unknown,33,37,23,37,0.892,0.622,1.435,0.518
55,"(24, 34]","(0, 5]",Unknown,14,27,22,35,0.519,0.629,0.825,0.355
111,"(34, 54]","(0, 5]",Unknown,8,11,6,16,0.727,0.375,1.939,1.297
112,"(34, 54]","(0, 5]",Unknown,9,9,7,19,1.000,0.368,2.714,1.759
175,"(54, 100]","(0, 5]",Unknown,1,9,1,3,0.111,0.333,0.333,0.521
0,"(15, 24]","(0, 5]",Non-Motorist,41,56,35,43,0.732,0.814,0.899,0.280
1,"(15, 24]","(0, 5]",Non-Motorist,42,36,31,36,1.167,0.861,1.355,0.458
52,"(24, 34]","(0, 5]",Non-Motorist,64,75,65,82,0.853,0.793,1.077,0.262
53,"(24, 34]","(0, 5]",Non-Motorist,64,83,64,80,0.771,0.800,0.964,0.233
109,"(34, 54]","(0, 5]",Non-Motorist,24,31,19,28,0.774,0.679,1.141,0.463
110,"(34, 54]","(0, 5]",Non-Motorist,14,37,20,36,0.378,0.556,0.681,0.288
173,"(54, 100]","(0, 5]",Non-Motorist,3,18,1,10,0.167,0.100,1.667,2.035
174,"(54, 100]","(0, 5]",Non-Motorist,3,16,6,19,0.188,0.316,0.594,0.467
