,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
50,"(15, 24]","(65, 70]",Unknown,1,1,1,1,1.000,1.000,1.000,2.001
105,"(24, 34]","(65, 70]",Unknown,3,2,3,2,1.500,1.500,1.000,1.292
164,"(34, 54]","(65, 70]",Unknown,8,2,3,1,4.000,3.000,1.333,1.867
209,"(54, 100]","(65, 70]",Unknown,1,6,3,1,0.167,3.000,0.056,0.088
210,"(54, 100]","(65, 70]",Unknown,14,9,4,6,1.556,0.667,2.333,1.810
49,"(15, 24]","(65, 70]",Non-Motorist,7,3,3,2,2.333,1.500,1.556,1.782
103,"(24, 34]","(65, 70]",Non-Motorist,11,5,3,4,2.200,0.750,2.933,2.747
104,"(24, 34]","(65, 70]",Non-Motorist,6,2,6,1,3.000,6.000,0.500,0.677
162,"(34, 54]","(65, 70]",Non-Motorist,9,4,6,2,2.250,3.000,0.750,0.761
163,"(34, 54]","(65, 70]",Non-Motorist,24,14,14,8,1.714,1.750,0.980,0.547
207,"(54, 100]","(65, 70]",Non-Motorist,19,23,7,11,0.826,0.636,1.298,0.748
208,"(54, 100]","(65, 70]",Non-Motorist,52,65,14,15,0.800,0.933,0.857,0.359
