,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,63,60,64,62,1.050,1.032,1.017,0.263
1,"(15, 24]","(15, 22]",Male,30,22,136,122,1.364,1.115,1.223,0.381
2,"(15, 24]","(22, 27]",Female,7,5,25,17,1.400,1.471,0.952,0.634
3,"(15, 24]","(22, 27]",Male,6,5,35,27,1.200,1.296,0.926,0.610
4,"(15, 24]","(27, 32]",Female,3,3,11,9,1.000,1.222,0.818,0.764
5,"(15, 24]","(27, 32]",Male,3,1,6,3,3.000,2.000,1.500,2.032
6,"(15, 24]","(32, 37]",Female,4,1,1,3,4.000,0.333,12.000,19.297
7,"(15, 24]","(37, 42]",Female,3,3,3,1,1.000,3.000,0.333,0.472
8,"(15, 24]","(37, 42]",Male,4,2,1,2,2.000,0.500,4.000,6.003
9,"(15, 24]","(42, 47]",Female,4,2,2,1,2.000,2.000,1.000,1.501
10,"(15, 24]","(57, 62]",Female,2,1,1,1,2.000,1.000,2.000,3.743
11,"(24, 34]","(15, 22]",Female,1,2,5,4,0.500,1.250,0.400,0.559
12,"(24, 34]","(15, 22]",Male,4,2,17,12,2.000,1.417,1.412,1.335
13,"(24, 34]","(22, 27]",Female,5,7,9,13,0.714,0.692,1.032,0.754
14,"(24, 34]","(22, 27]",Male,13,5,26,18,2.600,1.444,1.800,1.100
15,"(24, 34]","(27, 32]",Female,8,2,21,28,4.000,0.750,5.333,4.497
16,"(24, 34]","(27, 32]",Male,10,4,13,19,2.500,0.684,3.654,2.537
17,"(24, 34]","(32, 37]",Female,5,5,21,20,1.000,1.050,0.952,0.674
18,"(24, 34]","(32, 37]",Male,1,3,10,3,0.333,3.333,0.100,0.133
19,"(24, 34]","(37, 42]",Female,3,2,5,4,1.500,1.250,1.200,1.361
20,"(34, 54]","(15, 22]",Female,9,8,6,8,1.125,0.750,1.500,1.092
21,"(34, 54]","(15, 22]",Male,2,3,2,4,0.667,0.500,1.333,1.679
22,"(34, 54]","(22, 27]",Female,1,6,1,8,0.167,0.125,1.333,2.020
23,"(34, 54]","(22, 27]",Male,1,2,2,7,0.500,0.286,1.750,2.563
24,"(34, 54]","(27, 32]",Female,3,4,5,9,0.750,0.556,1.350,1.279
25,"(34, 54]","(27, 32]",Male,5,4,6,7,1.250,0.857,1.458,1.273
26,"(34, 54]","(32, 37]",Female,1,8,6,8,0.125,0.750,0.167,0.199
27,"(34, 54]","(32, 37]",Male,4,4,8,10,1.000,0.800,1.250,1.066
28,"(34, 54]","(37, 42]",Female,2,3,15,22,0.667,0.682,0.978,0.952
29,"(34, 54]","(37, 42]",Male,11,5,7,11,2.200,0.636,3.457,2.510
30,"(34, 54]","(42, 47]",Female,5,7,23,14,0.714,1.643,0.435,0.295
31,"(34, 54]","(42, 47]",Male,9,8,8,4,1.125,2.000,0.562,0.441
32,"(34, 54]","(47, 52]",Female,4,3,20,22,1.333,0.909,1.467,1.211
33,"(34, 54]","(47, 52]",Male,7,3,5,2,2.333,2.500,0.933,1.013
34,"(34, 54]","(52, 57]",Female,5,1,13,12,5.000,1.083,4.615,5.388
35,"(34, 54]","(52, 57]",Male,2,4,5,4,0.500,1.250,0.400,0.439
36,"(34, 54]","(57, 62]",Female,4,3,6,8,1.333,0.750,1.778,1.665
37,"(34, 54]","(62, 67]",Female,4,3,7,5,1.333,1.400,0.952,0.918
38,"(54, 100]","(22, 27]",Male,1,1,1,6,1.000,0.167,6.000,10.681
39,"(54, 100]","(27, 32]",Female,1,8,1,8,0.125,0.125,1.000,1.501
40,"(54, 100]","(27, 32]",Male,2,3,1,4,0.667,0.250,2.667,3.851
41,"(54, 100]","(42, 47]",Female,2,14,3,7,0.143,0.429,0.333,0.342
42,"(54, 100]","(42, 47]",Male,2,5,1,2,0.400,0.500,0.800,1.187
43,"(54, 100]","(47, 52]",Female,4,13,2,6,0.308,0.333,0.923,0.921
44,"(54, 100]","(52, 57]",Female,7,21,8,12,0.333,0.667,0.500,0.317
45,"(54, 100]","(52, 57]",Male,4,7,4,7,0.571,0.571,1.000,0.888
46,"(54, 100]","(57, 62]",Female,9,17,21,36,0.529,0.583,0.908,0.452
47,"(54, 100]","(57, 62]",Male,12,18,2,4,0.667,0.500,1.333,1.259
48,"(54, 100]","(62, 67]",Female,6,18,41,48,0.333,0.854,0.390,0.203
49,"(54, 100]","(62, 67]",Male,10,15,5,8,0.667,0.625,1.067,0.750
50,"(54, 100]","(67, 72]",Female,14,30,44,81,0.467,0.543,0.859,0.324
51,"(54, 100]","(67, 72]",Male,14,22,5,7,0.636,0.714,0.891,0.606
52,"(54, 100]","(72, 77]",Female,21,24,51,69,0.875,0.739,1.184,0.420
53,"(54, 100]","(72, 77]",Male,21,34,9,8,0.618,1.125,0.549,0.308
54,"(54, 100]","(77, 82]",Female,11,22,59,77,0.500,0.766,0.653,0.268
55,"(54, 100]","(77, 82]",Male,12,16,3,6,0.750,0.500,1.500,1.208
56,"(54, 100]","(82, 87]",Female,10,12,47,44,0.833,1.068,0.780,0.374
57,"(54, 100]","(82, 87]",Male,7,12,1,1,0.583,1.000,0.583,0.871
58,"(54, 100]","(87, 92]",Female,1,2,14,19,0.500,0.737,0.679,0.865
