,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Male,9,5,5,12,1.800,0.417,4.320,3.338
1,"(15, 24]","(15, 20]",Female,5,9,4,10,0.556,0.400,1.389,1.131
2,"(15, 24]","(15, 20]",Male,12,13,27,31,0.923,0.871,1.060,0.511
3,"(15, 24]","(25, 30]",Male,1,1,3,3,1.000,1.000,1.000,1.634
4,"(15, 24]","(30, 35]",Male,1,1,1,1,1.000,1.000,1.000,2.001
5,"(24, 34]","(20, 25]",Female,1,1,1,1,1.000,1.000,1.000,2.001
6,"(24, 34]","(20, 25]",Male,2,4,3,5,0.500,0.600,0.833,0.945
7,"(24, 34]","(25, 30]",Male,2,1,2,3,2.000,0.667,3.000,4.585
8,"(34, 54]","(5, 10]",Male,1,2,3,2,0.500,1.500,0.333,0.509
9,"(34, 54]","(10, 15]",Male,2,6,1,3,0.333,0.333,1.000,1.415
