,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
353,"(54, 100]","(62, 67]",Unknown,39,70,26,47,0.557,0.553,1.007,0.322
253,"(34, 54]","(62, 67]",Unknown,17,4,40,21,4.250,1.905,2.231,1.383
76,"(15, 24]","(62, 67]",Unknown,6,1,6,1,6.000,6.000,1.000,1.528
77,"(15, 24]","(62, 67]",Unknown,3,1,11,2,3.000,5.500,0.545,0.757
352,"(54, 100]","(62, 67]",Unknown,42,72,148,177,0.583,0.836,0.698,0.160
158,"(24, 34]","(62, 67]",Unknown,7,5,9,4,1.400,2.250,0.622,0.523
159,"(24, 34]","(62, 67]",Unknown,5,1,9,6,5.000,1.500,3.333,4.056
254,"(34, 54]","(62, 67]",Unknown,8,5,30,22,1.600,1.364,1.173,0.748
75,"(15, 24]","(62, 67]",Not Deployed,4,2,8,2,2.000,4.000,0.500,0.587
351,"(54, 100]","(62, 67]",Not Deployed,12,21,11,16,0.571,0.688,0.831,0.445
157,"(24, 34]","(62, 67]",Not Deployed,1,1,1,1,1.000,1.000,1.000,2.001
350,"(54, 100]","(62, 67]",Not Deployed,10,19,35,55,0.526,0.636,0.827,0.372
251,"(34, 54]","(62, 67]",Not Deployed,8,2,10,9,4.000,1.111,3.600,3.297
252,"(34, 54]","(62, 67]",Not Deployed,4,3,11,6,1.333,1.833,0.727,0.668
349,"(54, 100]","(62, 67]",Non-Motorist,173,257,101,142,0.673,0.711,0.946,0.161
348,"(54, 100]","(62, 67]",Non-Motorist,160,304,690,833,0.526,0.828,0.635,0.077
73,"(15, 24]","(62, 67]",Non-Motorist,15,2,27,7,7.500,3.857,1.944,1.683
74,"(15, 24]","(62, 67]",Non-Motorist,7,4,33,8,1.750,4.125,0.424,0.315
249,"(34, 54]","(62, 67]",Non-Motorist,44,27,114,79,1.630,1.443,1.129,0.327
156,"(24, 34]","(62, 67]",Non-Motorist,8,1,30,9,8.000,3.333,2.400,2.707
155,"(24, 34]","(62, 67]",Non-Motorist,18,8,22,6,2.250,3.667,0.614,0.386
250,"(34, 54]","(62, 67]",Non-Motorist,20,13,56,36,1.538,1.556,0.989,0.414
346,"(54, 100]","(62, 67]",Deployed,4,6,33,34,0.667,0.971,0.687,0.475
347,"(54, 100]","(62, 67]",Deployed,7,18,7,9,0.389,0.778,0.500,0.337
248,"(34, 54]","(62, 67]",Deployed,2,1,6,4,2.000,1.500,1.333,1.847
247,"(34, 54]","(62, 67]",Deployed,9,3,9,6,3.000,1.500,2.000,1.703
