,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Female,2,1,1,1,2.000,1.000,2.000,3.743
1,"(15, 24]","(10, 15]",Male,5,3,3,8,1.667,0.375,4.444,4.431
2,"(15, 24]","(15, 20]",Female,5,6,12,9,0.833,1.333,0.625,0.469
3,"(15, 24]","(15, 20]",Male,17,18,40,48,0.944,0.833,1.133,0.457
4,"(15, 24]","(20, 25]",Female,4,4,2,5,1.000,0.400,2.500,2.741
5,"(15, 24]","(20, 25]",Male,5,7,29,19,0.714,1.526,0.468,0.308
6,"(15, 24]","(25, 30]",Female,1,2,1,1,0.500,1.000,0.500,0.936
7,"(15, 24]","(25, 30]",Male,3,3,10,6,1.000,1.667,0.600,0.580
8,"(15, 24]","(40, 45]",Female,1,1,1,1,1.000,1.000,1.000,2.001
9,"(24, 34]","(0, 5]",Female,1,2,1,2,0.500,0.500,1.000,1.733
10,"(24, 34]","(5, 10]",Female,5,1,2,4,5.000,0.500,10.000,13.973
11,"(24, 34]","(15, 20]",Male,2,2,4,2,1.000,2.000,0.500,0.662
12,"(24, 34]","(20, 25]",Female,2,1,1,1,2.000,1.000,2.000,3.743
13,"(24, 34]","(20, 25]",Male,1,5,8,11,0.200,0.727,0.275,0.328
14,"(24, 34]","(25, 30]",Male,2,1,8,10,2.000,0.800,2.500,3.286
15,"(34, 54]","(5, 10]",Female,1,3,3,2,0.333,1.500,0.222,0.327
16,"(34, 54]","(5, 10]",Male,1,1,2,1,1.000,2.000,0.500,0.936
17,"(34, 54]","(20, 25]",Male,1,1,1,2,1.000,0.500,2.000,3.743
18,"(34, 54]","(40, 45]",Male,2,1,1,4,2.000,0.250,8.000,13.273
19,"(54, 100]","(85, 90]",Male,1,1,1,1,1.000,1.000,1.000,2.001
