,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,30,27,34,48,1.111,0.708,1.569,0.550
1,"(15, 24]","(15, 22]",Male,21,16,86,77,1.312,1.117,1.175,0.435
2,"(15, 24]","(22, 27]",Female,2,1,9,13,2.000,0.692,2.889,3.756
3,"(15, 24]","(22, 27]",Male,4,3,35,20,1.333,1.750,0.762,0.621
4,"(15, 24]","(27, 32]",Female,1,1,4,5,1.000,0.800,1.250,1.958
5,"(24, 34]","(15, 22]",Male,6,6,8,6,1.000,1.333,0.750,0.594
6,"(24, 34]","(22, 27]",Female,3,6,7,7,0.500,1.000,0.500,0.444
7,"(24, 34]","(22, 27]",Male,4,8,26,26,0.500,1.000,0.500,0.337
8,"(24, 34]","(27, 32]",Female,2,1,5,6,2.000,0.833,2.400,3.281
9,"(24, 34]","(27, 32]",Male,5,1,18,14,5.000,1.286,3.889,4.484
10,"(24, 34]","(32, 37]",Female,3,1,8,7,3.000,1.143,2.625,3.324
11,"(34, 54]","(22, 27]",Male,1,2,1,1,0.500,1.000,0.500,0.936
12,"(34, 54]","(27, 32]",Male,4,1,5,5,4.000,1.000,4.000,5.142
13,"(34, 54]","(32, 37]",Male,5,5,3,3,1.000,1.000,1.000,1.034
14,"(34, 54]","(37, 42]",Female,1,1,1,3,1.000,0.333,3.000,5.479
15,"(34, 54]","(37, 42]",Male,2,4,2,2,0.500,1.000,0.500,0.662
16,"(34, 54]","(42, 47]",Female,2,1,2,2,2.000,1.000,2.000,3.164
17,"(34, 54]","(42, 47]",Male,8,3,3,1,2.667,3.000,0.889,1.191
18,"(54, 100]","(27, 32]",Female,1,1,1,1,1.000,1.000,1.000,2.001
19,"(54, 100]","(47, 52]",Male,1,2,1,1,0.500,1.000,0.500,0.936
20,"(54, 100]","(57, 62]",Female,1,2,4,8,0.500,0.500,1.000,1.370
21,"(54, 100]","(62, 67]",Male,1,4,1,3,0.250,0.333,0.750,1.206
22,"(54, 100]","(82, 87]",Male,2,1,1,1,2.000,1.000,2.000,3.743
