,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,15,20,15,19,0.750,0.789,0.950,0.464
1,"(15, 24]","(15, 22]",Male,8,8,41,27,1.000,1.519,0.659,0.369
2,"(15, 24]","(22, 27]",Female,3,1,7,9,3.000,0.778,3.857,4.863
3,"(15, 24]","(22, 27]",Male,3,1,5,8,3.000,0.625,4.800,6.186
4,"(15, 24]","(42, 47]",Male,3,1,1,1,3.000,1.000,3.000,5.479
5,"(24, 34]","(15, 22]",Male,3,2,1,1,1.500,1.000,1.500,2.526
6,"(24, 34]","(22, 27]",Male,1,3,4,5,0.333,0.800,0.417,0.557
7,"(34, 54]","(37, 42]",Male,3,2,2,2,1.500,1.000,1.500,2.032
8,"(34, 54]","(47, 52]",Female,1,3,6,5,0.333,1.200,0.278,0.362
9,"(54, 100]","(52, 57]",Female,2,9,1,3,0.222,0.333,0.667,0.930
10,"(54, 100]","(57, 62]",Female,2,8,4,4,0.250,1.000,0.250,0.265
11,"(54, 100]","(62, 67]",Female,3,4,7,5,0.750,1.400,0.536,0.516
12,"(54, 100]","(67, 72]",Female,2,4,10,3,0.500,3.333,0.150,0.163
13,"(54, 100]","(72, 77]",Female,4,6,13,9,0.667,1.444,0.462,0.360
14,"(54, 100]","(77, 82]",Female,3,5,23,18,0.600,1.278,0.470,0.374
15,"(54, 100]","(77, 82]",Male,5,4,1,1,1.250,1.000,1.250,1.958
16,"(54, 100]","(87, 92]",Female,1,1,7,4,1.000,1.750,0.571,0.884
