,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,3,1,3,3,3.000,1.000,3.000,4.245
1,"(15, 24]","(5, 10]",Female,1,1,1,2,1.000,0.500,2.000,3.743
2,"(15, 24]","(10, 15]",Female,2,8,1,3,0.250,0.333,0.750,1.050
3,"(15, 24]","(10, 15]",Male,7,8,10,9,0.875,1.111,0.787,0.546
4,"(15, 24]","(15, 20]",Female,10,18,7,14,0.556,0.500,1.111,0.678
5,"(15, 24]","(15, 20]",Male,13,17,46,74,0.765,0.622,1.230,0.512
6,"(15, 24]","(20, 25]",Male,5,5,13,20,1.000,0.650,1.538,1.119
7,"(24, 34]","(0, 5]",Female,3,5,1,7,0.600,0.143,4.200,5.442
8,"(24, 34]","(5, 10]",Female,1,3,4,4,0.333,1.000,0.333,0.452
9,"(24, 34]","(5, 10]",Male,2,3,2,3,0.667,0.667,1.000,1.292
10,"(24, 34]","(10, 15]",Female,2,2,1,3,1.000,0.333,3.000,4.585
11,"(24, 34]","(20, 25]",Female,1,1,2,5,1.000,0.400,2.500,4.110
12,"(24, 34]","(20, 25]",Male,2,4,9,4,0.500,2.250,0.222,0.235
13,"(24, 34]","(25, 30]",Female,1,3,1,1,0.333,1.000,0.333,0.609
14,"(24, 34]","(30, 35]",Male,2,2,4,2,1.000,2.000,0.500,0.662
15,"(34, 54]","(0, 5]",Male,2,1,3,3,2.000,1.000,2.000,2.946
16,"(34, 54]","(10, 15]",Female,1,7,2,4,0.143,0.500,0.286,0.393
17,"(34, 54]","(10, 15]",Male,1,3,1,3,0.333,0.333,1.000,1.634
18,"(54, 100]","(60, 65]",Female,1,1,1,1,1.000,1.000,1.000,2.001
19,"(54, 100]","(60, 65]",Male,1,1,2,1,1.000,2.000,0.500,0.936
