,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,2,2,2,3,1.000,0.667,1.500,2.032
1,"(15, 24]","(10, 15]",Female,1,1,4,4,1.000,1.000,1.000,1.582
2,"(15, 24]","(10, 15]",Male,7,7,4,10,1.000,0.400,2.500,1.997
3,"(15, 24]","(15, 20]",Female,8,8,6,7,1.000,0.857,1.167,0.875
4,"(15, 24]","(15, 20]",Male,17,15,23,66,1.133,0.348,3.252,1.405
5,"(15, 24]","(20, 25]",Male,3,4,23,31,0.750,0.742,1.011,0.822
6,"(15, 24]","(25, 30]",Male,2,2,5,5,1.000,1.000,1.000,1.184
7,"(24, 34]","(0, 5]",Female,1,4,1,3,0.250,0.333,0.750,1.206
8,"(24, 34]","(5, 10]",Female,2,6,1,3,0.333,0.333,1.000,1.415
9,"(24, 34]","(15, 20]",Male,2,3,5,7,0.667,0.714,0.933,1.013
10,"(24, 34]","(25, 30]",Male,2,2,3,7,1.000,0.429,2.333,2.837
11,"(24, 34]","(30, 35]",Male,1,4,3,4,0.250,0.750,0.333,0.452
12,"(24, 34]","(35, 40]",Male,1,1,1,1,1.000,1.000,1.000,2.001
13,"(24, 34]","(40, 45]",Female,1,1,1,1,1.000,1.000,1.000,2.001
14,"(34, 54]","(0, 5]",Female,1,1,1,1,1.000,1.000,1.000,2.001
15,"(34, 54]","(5, 10]",Male,2,2,2,3,1.000,0.667,1.500,2.032
16,"(34, 54]","(15, 20]",Male,3,3,1,3,1.000,0.333,3.000,4.245
17,"(34, 54]","(25, 30]",Male,2,1,1,1,2.000,1.000,2.000,3.743
18,"(34, 54]","(35, 40]",Male,1,1,1,3,1.000,0.333,3.000,5.479
19,"(34, 54]","(45, 50]",Male,2,2,2,1,1.000,2.000,0.500,0.791
