,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,2,2,6,4,1.000,1.500,0.667,0.794
1,"(15, 24]","(10, 15]",Female,7,6,3,3,1.167,1.000,1.167,1.154
2,"(15, 24]","(10, 15]",Male,8,8,12,18,1.000,0.667,1.500,0.938
3,"(15, 24]","(15, 20]",Female,12,9,6,11,1.333,0.545,2.444,1.648
4,"(15, 24]","(15, 20]",Male,26,34,43,59,0.765,0.729,1.049,0.349
5,"(15, 24]","(20, 25]",Female,1,4,2,4,0.250,0.500,0.500,0.708
6,"(15, 24]","(20, 25]",Male,2,9,18,24,0.222,0.750,0.296,0.250
7,"(24, 34]","(0, 5]",Female,4,7,5,5,0.571,1.000,0.571,0.510
8,"(24, 34]","(0, 5]",Male,2,4,3,4,0.500,0.750,0.667,0.771
9,"(24, 34]","(5, 10]",Female,4,7,3,5,0.571,0.600,0.952,0.918
10,"(24, 34]","(10, 15]",Female,1,3,1,1,0.333,1.000,0.333,0.609
11,"(24, 34]","(10, 15]",Male,1,1,4,3,1.000,1.333,0.750,1.206
12,"(24, 34]","(15, 20]",Male,1,5,6,12,0.200,0.500,0.400,0.482
13,"(24, 34]","(20, 25]",Male,1,5,11,11,0.200,1.000,0.200,0.235
14,"(24, 34]","(25, 30]",Male,3,3,2,4,1.000,0.500,2.000,2.383
15,"(34, 54]","(0, 5]",Female,2,2,2,3,1.000,0.667,1.500,2.032
16,"(34, 54]","(5, 10]",Female,2,4,2,4,0.500,0.500,1.000,1.226
17,"(34, 54]","(5, 10]",Male,3,3,1,4,1.000,0.250,4.000,5.541
18,"(34, 54]","(10, 15]",Female,2,3,1,2,0.667,0.500,1.333,2.038
19,"(34, 54]","(10, 15]",Male,2,8,4,12,0.250,0.333,0.750,0.735
20,"(34, 54]","(45, 50]",Male,4,1,1,2,4.000,0.500,8.000,13.273
