,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
134,"(34, 54]","(32, 37]",nan,1,4,4,5,0.250,0.800,0.312,0.408
135,"(34, 54]","(32, 37]",nan,3,2,5,5,1.500,1.000,1.500,1.668
84,"(24, 34]","(32, 37]",nan,2,1,6,5,2.000,1.200,1.667,2.279
83,"(24, 34]","(32, 37]",nan,3,4,8,9,0.750,0.889,0.844,0.765
133,"(34, 54]","(32, 37]",Unknown,3,2,1,3,1.500,0.333,4.500,6.628
207,"(54, 100]","(32, 37]",Unknown,1,1,1,1,1.000,1.000,1.000,2.001
27,"(15, 24]","(32, 37]",Unknown,1,1,4,2,1.000,2.000,0.500,0.830
82,"(24, 34]","(32, 37]",Unknown,1,1,3,7,1.000,0.429,2.333,3.674
205,"(54, 100]","(32, 37]",Not Deployed,9,41,2,17,0.220,0.118,1.866,1.558
80,"(24, 34]","(32, 37]",Not Deployed,11,10,44,58,1.100,0.759,1.450,0.700
81,"(24, 34]","(32, 37]",Not Deployed,20,12,47,35,1.667,1.343,1.241,0.535
206,"(54, 100]","(32, 37]",Not Deployed,8,14,4,19,0.571,0.211,2.714,1.922
26,"(15, 24]","(32, 37]",Not Deployed,10,7,37,20,1.429,1.850,0.772,0.438
131,"(34, 54]","(32, 37]",Not Deployed,27,26,40,53,1.038,0.755,1.376,0.480
132,"(34, 54]","(32, 37]",Not Deployed,24,28,28,48,0.857,0.583,1.469,0.543
25,"(15, 24]","(32, 37]",Not Deployed,10,11,14,15,0.909,0.933,0.974,0.561
130,"(34, 54]","(32, 37]",Non-Motorist,1,3,2,1,0.333,2.000,0.167,0.281
204,"(54, 100]","(32, 37]",Deployed,7,16,8,20,0.438,0.400,1.094,0.677
203,"(54, 100]","(32, 37]",Deployed,15,62,10,30,0.242,0.333,0.726,0.339
23,"(15, 24]","(32, 37]",Deployed,16,10,15,18,1.600,0.833,1.920,1.029
129,"(34, 54]","(32, 37]",Deployed,43,39,48,48,1.103,1.000,1.103,0.336
24,"(15, 24]","(32, 37]",Deployed,12,7,26,20,1.714,1.300,1.319,0.743
79,"(24, 34]","(32, 37]",Deployed,30,16,53,47,1.875,1.128,1.663,0.619
78,"(24, 34]","(32, 37]",Deployed,17,11,106,79,1.545,1.342,1.152,0.481
128,"(34, 54]","(32, 37]",Deployed,22,30,57,81,0.733,0.704,1.042,0.347
