,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
282,"(54, 100]","(82, 87]",nan,4,8,28,37,0.500,0.757,0.661,0.438
280,"(54, 100]","(82, 87]",Unknown,2,3,16,20,0.667,0.800,0.833,0.812
281,"(54, 100]","(82, 87]",Unknown,3,8,2,3,0.375,0.667,0.562,0.640
278,"(54, 100]","(82, 87]",Not Deployed,52,71,279,277,0.732,1.007,0.727,0.151
279,"(54, 100]","(82, 87]",Not Deployed,43,80,16,12,0.537,1.333,0.403,0.173
276,"(54, 100]","(82, 87]",Non-Motorist,2,1,7,10,2.000,0.700,2.857,3.775
277,"(54, 100]","(82, 87]",Non-Motorist,1,3,1,1,0.333,1.000,0.333,0.609
189,"(34, 54]","(82, 87]",Deployed,5,2,9,5,2.500,1.800,1.389,1.398
274,"(54, 100]","(82, 87]",Deployed,64,68,328,404,0.941,0.812,1.159,0.227
275,"(54, 100]","(82, 87]",Deployed,45,100,16,21,0.450,0.762,0.591,0.225
