,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
225,"(54, 100]","(47, 52]",nan,1,3,2,3,0.333,0.667,0.500,0.736
224,"(54, 100]","(47, 52]",nan,2,13,2,3,0.154,0.667,0.231,0.274
41,"(15, 24]","(47, 52]",nan,3,1,3,1,3.000,3.000,1.000,1.634
159,"(34, 54]","(47, 52]",nan,7,6,5,3,1.167,1.667,0.700,0.644
158,"(34, 54]","(47, 52]",nan,4,6,8,12,0.667,0.667,1.000,0.792
157,"(34, 54]","(47, 52]",Unknown,2,2,5,6,1.000,0.833,1.200,1.404
156,"(34, 54]","(47, 52]",Not Deployed,28,31,38,33,0.903,1.152,0.784,0.280
223,"(54, 100]","(47, 52]",Not Deployed,17,27,8,26,0.630,0.308,2.046,1.047
222,"(54, 100]","(47, 52]",Not Deployed,28,75,13,55,0.373,0.236,1.579,0.605
155,"(34, 54]","(47, 52]",Not Deployed,26,22,97,116,1.182,0.836,1.413,0.459
99,"(24, 34]","(47, 52]",Not Deployed,7,3,16,11,2.333,1.455,1.604,1.275
98,"(24, 34]","(47, 52]",Not Deployed,12,8,14,6,1.500,2.333,0.643,0.431
40,"(15, 24]","(47, 52]",Not Deployed,9,6,16,7,1.500,2.286,0.656,0.457
39,"(15, 24]","(47, 52]",Not Deployed,15,6,18,7,2.500,2.571,0.972,0.641
154,"(34, 54]","(47, 52]",Non-Motorist,1,2,3,1,0.500,3.000,0.167,0.281
221,"(54, 100]","(47, 52]",Non-Motorist,1,5,1,1,0.200,1.000,0.200,0.358
153,"(34, 54]","(47, 52]",Deployed,58,49,34,28,1.184,1.214,0.975,0.316
38,"(15, 24]","(47, 52]",Deployed,10,7,34,15,1.429,2.267,0.630,0.368
152,"(34, 54]","(47, 52]",Deployed,22,25,162,150,0.880,1.080,0.815,0.259
97,"(24, 34]","(47, 52]",Deployed,12,8,20,9,1.500,2.222,0.675,0.412
219,"(54, 100]","(47, 52]",Deployed,31,99,28,83,0.313,0.337,0.928,0.282
220,"(54, 100]","(47, 52]",Deployed,18,36,15,37,0.500,0.405,1.233,0.523
96,"(24, 34]","(47, 52]",Deployed,17,14,11,6,1.214,1.833,0.662,0.414
37,"(15, 24]","(47, 52]",Deployed,32,16,14,9,2.000,1.556,1.286,0.679
