,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,13,10,12,19,1.300,0.632,2.058,1.156
1,"(15, 24]","(15, 22]",Male,5,6,39,33,0.833,1.182,0.705,0.460
2,"(15, 24]","(27, 32]",Male,1,1,2,4,1.000,0.500,2.000,3.318
3,"(24, 34]","(15, 22]",Female,1,2,1,2,0.500,0.500,1.000,1.733
4,"(24, 34]","(22, 27]",Female,2,1,4,2,2.000,2.000,1.000,1.501
5,"(24, 34]","(27, 32]",Female,2,1,7,8,2.000,0.875,2.286,3.041
6,"(24, 34]","(27, 32]",Male,2,1,4,5,2.000,0.800,2.500,3.493
7,"(34, 54]","(32, 37]",Male,1,2,2,2,0.500,1.000,0.500,0.791
8,"(34, 54]","(37, 42]",Male,2,5,3,1,0.400,3.000,0.133,0.190
9,"(34, 54]","(67, 72]",Female,1,2,1,1,0.500,1.000,0.500,0.936
10,"(54, 100]","(52, 57]",Female,1,2,2,6,0.500,0.333,1.500,2.209
11,"(54, 100]","(52, 57]",Male,2,2,1,1,1.000,1.000,1.000,1.733
12,"(54, 100]","(57, 62]",Female,5,3,8,10,1.667,0.800,2.083,1.817
13,"(54, 100]","(62, 67]",Female,2,7,8,13,0.286,0.615,0.464,0.427
14,"(54, 100]","(67, 72]",Female,3,4,20,20,0.750,1.000,0.750,0.621
15,"(54, 100]","(67, 72]",Male,8,10,1,1,0.800,1.000,0.800,1.194
16,"(54, 100]","(72, 77]",Female,3,7,10,20,0.429,0.500,0.857,0.680
17,"(54, 100]","(72, 77]",Male,2,7,1,6,0.286,0.167,1.714,2.308
18,"(54, 100]","(77, 82]",Female,2,5,23,20,0.400,1.150,0.348,0.310
19,"(54, 100]","(77, 82]",Male,1,4,1,1,0.250,1.000,0.250,0.451
20,"(54, 100]","(82, 87]",Female,1,1,5,8,1.000,0.625,1.600,2.441
21,"(54, 100]","(87, 92]",Female,1,1,3,3,1.000,1.000,1.000,1.634
