,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Male,1,1,2,2,1.000,1.000,1.000,1.733
1,"(15, 24]","(15, 20]",Male,8,4,12,13,2.000,0.923,2.167,1.589
2,"(15, 24]","(20, 25]",Female,5,3,4,2,1.667,2.000,0.833,0.945
3,"(15, 24]","(20, 25]",Male,8,4,15,10,2.000,1.500,1.333,0.984
4,"(24, 34]","(15, 20]",Male,1,1,1,2,1.000,0.500,2.000,3.743
5,"(24, 34]","(20, 25]",Male,4,2,6,9,2.000,0.667,3.000,3.045
6,"(24, 34]","(25, 30]",Female,3,2,2,2,1.500,1.000,1.500,2.032
7,"(24, 34]","(25, 30]",Male,6,9,1,5,0.667,0.200,3.333,4.056
8,"(24, 34]","(30, 35]",Male,1,3,2,3,0.333,0.667,0.500,0.736
9,"(34, 54]","(15, 20]",Female,1,4,3,2,0.250,1.500,0.167,0.241
10,"(34, 54]","(25, 30]",Male,1,2,1,1,0.500,1.000,0.500,0.936
11,"(34, 54]","(30, 35]",Female,1,1,1,1,1.000,1.000,1.000,2.001
12,"(34, 54]","(40, 45]",Male,1,2,2,1,0.500,2.000,0.250,0.433
13,"(34, 54]","(45, 50]",Male,6,6,1,1,1.000,1.000,1.000,1.528
14,"(34, 54]","(50, 55]",Male,3,6,1,2,0.500,0.500,1.000,1.415
15,"(54, 100]","(55, 60]",Male,9,6,2,1,1.500,2.000,0.750,1.001
16,"(54, 100]","(60, 65]",Female,1,1,2,5,1.000,0.400,2.500,4.110
17,"(54, 100]","(70, 75]",Female,5,1,6,3,5.000,2.000,2.500,3.262
18,"(54, 100]","(75, 80]",Female,3,2,3,1,1.500,3.000,0.500,0.736
19,"(54, 100]","(80, 85]",Female,4,3,6,3,1.333,2.000,0.667,0.695
20,"(54, 100]","(85, 90]",Female,2,1,8,5,2.000,1.600,1.250,1.690
