,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Deployed,183,194,304,381,0.943,0.798,1.182,0.163
1,"(15, 24]","(15, 22]",Deployed,180,148,869,855,1.216,1.016,1.197,0.157
2,"(15, 24]","(15, 22]",Non-Motorist,3,2,17,8,1.500,2.125,0.706,0.713
3,"(15, 24]","(15, 22]",Non-Motorist,4,5,27,26,0.800,1.038,0.770,0.560
4,"(15, 24]","(15, 22]",Not Deployed,262,236,364,423,1.110,0.861,1.290,0.161
5,"(15, 24]","(15, 22]",Not Deployed,241,181,1194,1241,1.331,0.962,1.384,0.163
6,"(15, 24]","(15, 22]",Unknown,12,15,20,18,0.800,1.111,0.720,0.366
7,"(15, 24]","(15, 22]",Unknown,14,11,77,66,1.273,1.167,1.091,0.479
8,"(15, 24]","(15, 22]",nan,34,33,41,50,1.030,0.820,1.256,0.410
9,"(15, 24]","(15, 22]",nan,30,23,136,141,1.304,0.965,1.352,0.414
10,"(15, 24]","(22, 27]",Deployed,36,36,146,167,1.000,0.874,1.144,0.305
11,"(15, 24]","(22, 27]",Deployed,38,29,294,262,1.310,1.122,1.168,0.310
12,"(15, 24]","(22, 27]",Not Deployed,53,50,159,183,1.060,0.869,1.220,0.281
13,"(15, 24]","(22, 27]",Not Deployed,59,33,324,291,1.788,1.113,1.606,0.381
14,"(15, 24]","(22, 27]",Unknown,3,2,27,23,1.500,1.174,1.278,1.223
15,"(15, 24]","(22, 27]",nan,2,3,15,17,0.667,0.882,0.756,0.741
16,"(15, 24]","(22, 27]",nan,3,1,38,42,3.000,0.905,3.316,3.904
17,"(15, 24]","(27, 32]",Deployed,10,8,54,59,1.250,0.915,1.366,0.700
18,"(15, 24]","(27, 32]",Deployed,8,5,95,70,1.600,1.357,1.179,0.700
19,"(15, 24]","(27, 32]",Not Deployed,19,11,67,64,1.727,1.047,1.650,0.693
20,"(15, 24]","(27, 32]",Not Deployed,9,4,109,81,2.250,1.346,1.672,1.038
21,"(15, 24]","(27, 32]",Unknown,2,2,3,2,1.000,1.500,0.667,0.903
22,"(15, 24]","(27, 32]",nan,1,2,6,4,0.500,1.500,0.333,0.462
23,"(15, 24]","(32, 37]",Deployed,14,4,18,21,3.500,0.857,4.083,2.669
24,"(15, 24]","(32, 37]",Deployed,6,5,31,19,1.200,1.632,0.735,0.496
25,"(15, 24]","(32, 37]",Not Deployed,11,5,23,14,2.200,1.643,1.339,0.856
26,"(15, 24]","(32, 37]",Not Deployed,14,6,46,29,2.333,1.586,1.471,0.801
27,"(15, 24]","(32, 37]",nan,1,1,1,1,1.000,1.000,1.000,2.001
28,"(15, 24]","(32, 37]",nan,2,3,2,2,0.667,1.000,0.667,0.903
29,"(15, 24]","(37, 42]",Deployed,10,6,12,6,1.667,2.000,0.833,0.600
30,"(15, 24]","(37, 42]",Deployed,8,7,11,10,1.143,1.100,1.039,0.706
31,"(15, 24]","(37, 42]",Not Deployed,8,4,15,13,2.000,1.154,1.733,1.251
32,"(15, 24]","(37, 42]",Not Deployed,21,8,37,23,2.625,1.609,1.632,0.809
33,"(15, 24]","(42, 47]",Deployed,9,6,6,2,1.500,3.000,0.500,0.487
34,"(15, 24]","(42, 47]",Deployed,5,5,16,5,1.000,3.200,0.312,0.255
35,"(15, 24]","(42, 47]",Not Deployed,15,11,9,8,1.364,1.125,1.212,0.763
36,"(15, 24]","(42, 47]",Not Deployed,12,5,33,11,2.400,3.000,0.800,0.510
37,"(15, 24]","(47, 52]",Deployed,3,1,4,3,3.000,1.333,2.250,3.117
38,"(15, 24]","(47, 52]",Deployed,3,1,12,4,3.000,3.000,1.000,1.292
39,"(15, 24]","(47, 52]",Not Deployed,7,2,3,4,3.500,0.750,4.667,5.173
40,"(15, 24]","(47, 52]",Not Deployed,6,1,26,4,6.000,6.500,0.923,1.114
41,"(15, 24]","(52, 57]",Deployed,5,2,2,1,2.500,2.000,1.250,1.855
42,"(15, 24]","(52, 57]",Not Deployed,3,2,3,2,1.500,1.500,1.000,1.292
43,"(15, 24]","(62, 67]",Not Deployed,4,2,8,2,2.000,4.000,0.500,0.587
44,"(24, 34]","(15, 22]",Deployed,14,19,27,31,0.737,0.871,0.846,0.374
45,"(24, 34]","(15, 22]",Deployed,33,40,93,98,0.825,0.949,0.869,0.244
46,"(24, 34]","(15, 22]",Non-Motorist,2,1,2,3,2.000,0.667,3.000,4.585
47,"(24, 34]","(15, 22]",Not Deployed,21,22,29,42,0.955,0.690,1.382,0.542
48,"(24, 34]","(15, 22]",Not Deployed,40,44,125,143,0.909,0.874,1.040,0.266
49,"(24, 34]","(15, 22]",Unknown,2,2,14,15,1.000,0.933,1.071,1.144
50,"(24, 34]","(15, 22]",nan,4,3,4,3,1.333,1.333,1.000,1.081
51,"(24, 34]","(15, 22]",nan,4,5,18,19,0.800,0.947,0.844,0.632
52,"(24, 34]","(22, 27]",Deployed,31,35,75,94,0.886,0.798,1.110,0.328
53,"(24, 34]","(22, 27]",Deployed,67,66,193,217,1.015,0.889,1.141,0.235
54,"(24, 34]","(22, 27]",Non-Motorist,1,1,2,5,1.000,0.400,2.500,4.110
55,"(24, 34]","(22, 27]",Not Deployed,34,27,83,111,1.259,0.748,1.684,0.505
56,"(24, 34]","(22, 27]",Not Deployed,55,49,220,230,1.122,0.957,1.173,0.262
57,"(24, 34]","(22, 27]",Unknown,5,3,3,6,1.667,0.500,3.333,3.393
58,"(24, 34]","(22, 27]",Unknown,4,5,18,27,0.800,0.667,1.200,0.886
59,"(24, 34]","(22, 27]",nan,3,2,11,14,1.500,0.786,1.909,1.907
60,"(24, 34]","(22, 27]",nan,5,10,27,18,0.500,1.500,0.333,0.210
61,"(24, 34]","(27, 32]",Deployed,22,31,88,86,0.710,1.023,0.694,0.223
62,"(24, 34]","(27, 32]",Deployed,33,29,140,138,1.138,1.014,1.122,0.321
63,"(24, 34]","(27, 32]",Not Deployed,26,17,79,101,1.529,0.782,1.955,0.684
64,"(24, 34]","(27, 32]",Not Deployed,47,39,158,150,1.205,1.053,1.144,0.286
65,"(24, 34]","(27, 32]",Unknown,1,1,7,10,1.000,0.700,1.429,2.141
66,"(24, 34]","(27, 32]",Unknown,3,1,11,11,3.000,1.000,3.000,3.696
67,"(24, 34]","(27, 32]",nan,6,2,16,11,3.000,1.455,2.062,1.871
68,"(24, 34]","(32, 37]",Deployed,9,13,61,72,0.692,0.847,0.817,0.384
69,"(24, 34]","(32, 37]",Deployed,17,13,56,42,1.308,1.333,0.981,0.416
70,"(24, 34]","(32, 37]",Non-Motorist,1,1,2,2,1.000,1.000,1.000,1.733
71,"(24, 34]","(32, 37]",Not Deployed,19,13,61,57,1.462,1.070,1.366,0.556
72,"(24, 34]","(32, 37]",Not Deployed,38,24,71,80,1.583,0.887,1.784,0.556
73,"(24, 34]","(32, 37]",Unknown,1,2,4,5,0.500,0.800,0.625,0.873
74,"(24, 34]","(32, 37]",nan,2,2,5,5,1.000,1.000,1.000,1.184
75,"(24, 34]","(37, 42]",Deployed,9,4,29,26,2.250,1.115,2.017,1.333
76,"(24, 34]","(37, 42]",Deployed,11,7,20,16,1.571,1.250,1.257,0.742
77,"(24, 34]","(37, 42]",Not Deployed,13,7,30,35,1.857,0.857,2.167,1.155
78,"(24, 34]","(37, 42]",Not Deployed,13,7,35,29,1.857,1.207,1.539,0.822
79,"(24, 34]","(37, 42]",Unknown,1,1,3,1,1.000,3.000,0.333,0.609
80,"(24, 34]","(42, 47]",Deployed,3,7,13,9,0.429,1.444,0.297,0.242
81,"(24, 34]","(42, 47]",Deployed,6,3,15,10,2.000,1.500,1.333,1.091
82,"(24, 34]","(42, 47]",Not Deployed,3,5,18,12,0.600,1.500,0.400,0.329
83,"(24, 34]","(42, 47]",Not Deployed,11,2,38,20,5.500,1.900,2.895,2.369
84,"(24, 34]","(47, 52]",Deployed,8,5,9,6,1.600,1.500,1.067,0.830
85,"(24, 34]","(47, 52]",Deployed,4,1,17,3,4.000,5.667,0.706,0.905
86,"(24, 34]","(47, 52]",Not Deployed,9,3,9,5,3.000,1.800,1.667,1.451
87,"(24, 34]","(47, 52]",Not Deployed,6,5,17,12,1.200,1.417,0.847,0.606
88,"(24, 34]","(52, 57]",Deployed,2,2,6,1,1.000,6.000,0.167,0.245
89,"(24, 34]","(52, 57]",Not Deployed,6,3,9,4,2.000,2.250,0.889,0.826
90,"(24, 34]","(57, 62]",Deployed,3,2,5,2,1.500,2.500,0.600,0.744
91,"(24, 34]","(57, 62]",Deployed,3,2,7,6,1.500,1.167,1.286,1.376
92,"(24, 34]","(57, 62]",Not Deployed,5,1,7,2,5.000,3.500,1.429,1.941
93,"(24, 34]","(62, 67]",Not Deployed,1,1,1,1,1.000,1.000,1.000,2.001
94,"(24, 34]","(67, 72]",Deployed,1,1,1,1,1.000,1.000,1.000,2.001
95,"(34, 54]","(15, 22]",Deployed,13,22,3,14,0.591,0.214,2.758,2.007
96,"(34, 54]","(15, 22]",Deployed,1,6,25,43,0.167,0.581,0.287,0.318
97,"(34, 54]","(15, 22]",Not Deployed,15,26,14,33,0.577,0.424,1.360,0.622
98,"(34, 54]","(15, 22]",Not Deployed,10,8,47,78,1.250,0.603,2.074,1.061
99,"(34, 54]","(15, 22]",nan,1,2,2,4,0.500,0.500,1.000,1.501
100,"(34, 54]","(22, 27]",Deployed,11,17,21,26,0.647,0.808,0.801,0.391
101,"(34, 54]","(22, 27]",Deployed,5,11,36,48,0.455,0.750,0.606,0.354
102,"(34, 54]","(22, 27]",Not Deployed,10,13,15,29,0.769,0.517,1.487,0.788
103,"(34, 54]","(22, 27]",Not Deployed,13,10,73,88,1.300,0.830,1.567,0.709
104,"(34, 54]","(22, 27]",nan,1,1,3,3,1.000,1.000,1.000,1.634
105,"(34, 54]","(22, 27]",nan,1,2,3,8,0.500,0.375,1.333,1.867
