,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
99,"(34, 54]","(15, 22]",nan,1,2,2,4,0.500,0.500,1.000,1.501
8,"(15, 24]","(15, 22]",nan,34,33,41,50,1.030,0.820,1.256,0.410
9,"(15, 24]","(15, 22]",nan,30,23,136,141,1.304,0.965,1.352,0.414
51,"(24, 34]","(15, 22]",nan,4,5,18,19,0.800,0.947,0.844,0.632
50,"(24, 34]","(15, 22]",nan,4,3,4,3,1.333,1.333,1.000,1.081
6,"(15, 24]","(15, 22]",Unknown,12,15,20,18,0.800,1.111,0.720,0.366
7,"(15, 24]","(15, 22]",Unknown,14,11,77,66,1.273,1.167,1.091,0.479
49,"(24, 34]","(15, 22]",Unknown,2,2,14,15,1.000,0.933,1.071,1.144
47,"(24, 34]","(15, 22]",Not Deployed,21,22,29,42,0.955,0.690,1.382,0.542
48,"(24, 34]","(15, 22]",Not Deployed,40,44,125,143,0.909,0.874,1.040,0.266
161,"(54, 100]","(15, 22]",Not Deployed,1,12,2,11,0.083,0.182,0.458,0.593
98,"(34, 54]","(15, 22]",Not Deployed,10,8,47,78,1.250,0.603,2.074,1.061
97,"(34, 54]","(15, 22]",Not Deployed,15,26,14,33,0.577,0.424,1.360,0.622
162,"(54, 100]","(15, 22]",Not Deployed,4,4,3,11,1.000,0.273,3.667,3.530
5,"(15, 24]","(15, 22]",Not Deployed,241,181,1194,1241,1.331,0.962,1.384,0.163
4,"(15, 24]","(15, 22]",Not Deployed,262,236,364,423,1.110,0.861,1.290,0.161
46,"(24, 34]","(15, 22]",Non-Motorist,2,1,2,3,2.000,0.667,3.000,4.585
3,"(15, 24]","(15, 22]",Non-Motorist,4,5,27,26,0.800,1.038,0.770,0.560
2,"(15, 24]","(15, 22]",Non-Motorist,3,2,17,8,1.500,2.125,0.706,0.713
1,"(15, 24]","(15, 22]",Deployed,180,148,869,855,1.216,1.016,1.197,0.157
45,"(24, 34]","(15, 22]",Deployed,33,40,93,98,0.825,0.949,0.869,0.244
44,"(24, 34]","(15, 22]",Deployed,14,19,27,31,0.737,0.871,0.846,0.374
95,"(34, 54]","(15, 22]",Deployed,13,22,3,14,0.591,0.214,2.758,2.007
96,"(34, 54]","(15, 22]",Deployed,1,6,25,43,0.167,0.581,0.287,0.318
159,"(54, 100]","(15, 22]",Deployed,1,7,1,5,0.143,0.200,0.714,1.094
160,"(54, 100]","(15, 22]",Deployed,1,4,4,7,0.250,0.571,0.438,0.561
0,"(15, 24]","(15, 22]",Deployed,183,194,304,381,0.943,0.798,1.182,0.163
