,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
105,"(34, 54]","(22, 27]",nan,1,2,3,8,0.500,0.375,1.333,1.867
104,"(34, 54]","(22, 27]",nan,1,1,3,3,1.000,1.000,1.000,1.634
15,"(15, 24]","(22, 27]",nan,2,3,15,17,0.667,0.882,0.756,0.741
16,"(15, 24]","(22, 27]",nan,3,1,38,42,3.000,0.905,3.316,3.904
60,"(24, 34]","(22, 27]",nan,5,10,27,18,0.500,1.500,0.333,0.210
59,"(24, 34]","(22, 27]",nan,3,2,11,14,1.500,0.786,1.909,1.907
57,"(24, 34]","(22, 27]",Unknown,5,3,3,6,1.667,0.500,3.333,3.393
14,"(15, 24]","(22, 27]",Unknown,3,2,27,23,1.500,1.174,1.278,1.223
58,"(24, 34]","(22, 27]",Unknown,4,5,18,27,0.800,0.667,1.200,0.886
56,"(24, 34]","(22, 27]",Not Deployed,55,49,220,230,1.122,0.957,1.173,0.262
103,"(34, 54]","(22, 27]",Not Deployed,13,10,73,88,1.300,0.830,1.567,0.709
102,"(34, 54]","(22, 27]",Not Deployed,10,13,15,29,0.769,0.517,1.487,0.788
163,"(54, 100]","(22, 27]",Not Deployed,4,4,4,9,1.000,0.444,2.250,2.091
55,"(24, 34]","(22, 27]",Not Deployed,34,27,83,111,1.259,0.748,1.684,0.505
13,"(15, 24]","(22, 27]",Not Deployed,59,33,324,291,1.788,1.113,1.606,0.381
12,"(15, 24]","(22, 27]",Not Deployed,53,50,159,183,1.060,0.869,1.220,0.281
54,"(24, 34]","(22, 27]",Non-Motorist,1,1,2,5,1.000,0.400,2.500,4.110
11,"(15, 24]","(22, 27]",Deployed,38,29,294,262,1.310,1.122,1.168,0.310
100,"(34, 54]","(22, 27]",Deployed,11,17,21,26,0.647,0.808,0.801,0.391
101,"(34, 54]","(22, 27]",Deployed,5,11,36,48,0.455,0.750,0.606,0.354
53,"(24, 34]","(22, 27]",Deployed,67,66,193,217,1.015,0.889,1.141,0.235
52,"(24, 34]","(22, 27]",Deployed,31,35,75,94,0.886,0.798,1.110,0.328
10,"(15, 24]","(22, 27]",Deployed,36,36,146,167,1.000,0.874,1.144,0.305
