,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
111,"(34, 54]","(27, 32]",nan,1,2,3,6,0.500,0.500,1.000,1.415
22,"(15, 24]","(27, 32]",nan,1,2,6,4,0.500,1.500,0.333,0.462
67,"(24, 34]","(27, 32]",nan,6,2,16,11,3.000,1.455,2.062,1.871
66,"(24, 34]","(27, 32]",Unknown,3,1,11,11,3.000,1.000,3.000,3.696
65,"(24, 34]","(27, 32]",Unknown,1,1,7,10,1.000,0.700,1.429,2.141
21,"(15, 24]","(27, 32]",Unknown,2,2,3,2,1.000,1.500,0.667,0.903
166,"(54, 100]","(27, 32]",Not Deployed,1,9,2,2,0.111,1.000,0.111,0.162
110,"(34, 54]","(27, 32]",Not Deployed,25,30,68,86,0.833,0.791,1.054,0.337
109,"(34, 54]","(27, 32]",Not Deployed,11,13,18,41,0.846,0.439,1.927,0.964
167,"(54, 100]","(27, 32]",Not Deployed,2,4,2,11,0.500,0.182,2.750,3.187
64,"(24, 34]","(27, 32]",Not Deployed,47,39,158,150,1.205,1.053,1.144,0.286
63,"(24, 34]","(27, 32]",Not Deployed,26,17,79,101,1.529,0.782,1.955,0.684
20,"(15, 24]","(27, 32]",Not Deployed,9,4,109,81,2.250,1.346,1.672,1.038
19,"(15, 24]","(27, 32]",Not Deployed,19,11,67,64,1.727,1.047,1.650,0.693
108,"(34, 54]","(27, 32]",Non-Motorist,3,4,3,1,0.750,3.000,0.250,0.346
18,"(15, 24]","(27, 32]",Deployed,8,5,95,70,1.600,1.357,1.179,0.700
106,"(34, 54]","(27, 32]",Deployed,9,15,29,37,0.600,0.784,0.766,0.376
107,"(34, 54]","(27, 32]",Deployed,20,16,38,39,1.250,0.974,1.283,0.524
62,"(24, 34]","(27, 32]",Deployed,33,29,140,138,1.138,1.014,1.122,0.321
61,"(24, 34]","(27, 32]",Deployed,22,31,88,86,0.710,1.023,0.694,0.223
164,"(54, 100]","(27, 32]",Deployed,2,5,1,4,0.400,0.250,1.600,2.236
165,"(54, 100]","(27, 32]",Deployed,2,2,5,10,1.000,0.500,2.000,2.283
17,"(15, 24]","(27, 32]",Deployed,10,8,54,59,1.250,0.915,1.366,0.700
